0.0494,87901.9412,0.0002,0.8008,91460.8584,-224.7203,-0.313092,0.37022,0.252467,0.31011,0.3225942,0.349161,0.283532,-0.011934,0.173699,-0.389494
0.1348,79.9351,0.013,21.1592,87.318,10.5427,0.456028,-0.489501,0.444306,0.237713,0.34771,0.237921,0.313657,0.47383,0.112779,0.051525
0,100000,0,0,100000,0,-0.036778,0.187384,0.389175,0.385034,0.325528,0.204593,0.350771,0.292216,0.342748,0.298666
0.0947,52.9013,0.0087,34.9695,56.3232,-10.9088,-0.29329445,0.241592,0.475596,0.326908,0.201268,0.255484,0.224781,-0.1447127,0.144951,0.238697
0.0422,287.4261,0.0038,6.6716,331.4699,11.6343,-0.385154,5.07E-19,0.377211,0.379018,0.35783,0.218013041,0.367906,0.219066,-6.66E-38,0.204374
0.0484,983.1655,0.0014,11.8187,790.6697,33.0341,0.320674,1.347027308,-0.060501,0.206457,0.323453,0.218979083,0.399225,-0.004299,-0.006535158,0.421723
0.0898,197.428,0.0061,17.1292,185.5572,14.5353,-0.327947,-0.422971,-0.284595,0.341239,0.367889,0.291188,0.2294,0.026808,-0.152469,0.081846
0,100000,0,0,100000,0,0.346214,-0.302214,0.485197,0.310175,0.3312999,0.33295,0.255416,-0.433289,0.465269,0.215609
0,100000,0,0,100000,0,0.322442,-0.430301,-0.03996,0.386992,0.216589,0.21669474,0.398511,0.230986,0.222551,0.27946
0,100000,0,0,100000,0,0.198622,1.336671559,0.299849,0.360657,0.352901,0.209150731,0.268921,-0.009803,-0.038137814,0.183714
0,100000,0,0,100000,0,0.2446479,-0.045486,-0.434955,0.264567,0.26307,0.336824,0.246718,-0.2419989,0.42967,0.054939
0,100000,0,0,100000,0,-0.285003,0.428117,-0.343216116,0.239841,0.287411,0.278175,0.252044,0.123213,-0.128599,-0.200942289
0,100000,0,0,100000,0,-0.473266,0.814529464,-0.337969,0.376518,0.212542,0.224402603,0.390436,0.407154,-0.00046971,0.147498
0,100000,0,0,100000,0,0.326941,-0.083484747,0.057114,0.296304,0.394814,0.224429306,0.310724,0.206474,-0.013968904,0.401244
0.0473,838.5063,0.0017,9.9077,754.9978,-27.4408,0.371125,0.2455929,-0.25857387,0.30632,0.294823,0.2274723,0.273395412,-0.046776,-0.32475411,-0.19136979
0.1,155.3744,0.0084,15.2327,150.5056,11.8778,-0.426984,-0.165687,0.071409,0.290705,0.302474,0.211243,0.228796,0.230917,-0.243282,-0.425357
0,100000,0,0,100000,0,0.16766,0.528065693,0.189103,0.34157,0.203239,0.24306156,0.272453,0.109427,0.199110945,0.399547
0,100000,0,0,100000,0,0.061765,0.467549,0.390505,0.359785,0.3085371,0.205127,0.239104,-0.43625,-0.195209,0.321547
0.089,112.6786,0.0085,16.5842,109.1952,-10.4328,-0.190694,-0.299403,0.11621,0.263863,0.369187,0.265421,0.377177,-0.272241,-0.099372,-0.094119
0,100000,0,0,100000,0,0.421552,-0.351818,0.108123,0.302149,0.2232288,0.238581,0.250628,-0.233794,0.327835,-0.183479
0,100000,0,0,100000,0,-0.455818,0.013284,-0.189405,0.203695,0.351441,0.226474,0.327221,-0.22194,0.128901,-0.100628
0,100000,0,0,100000,0,0.410876,0.010353,0.026041,0.356743,0.372182,0.216813,0.252814,0.045313,-0.274689,0.053146
0.0448,98.543,0.0022,75.8064,72.836,-21.5643,0.4163565,-0.138487,0.324121,0.310766,0.352788,0.352662,0.214722,-0.4262949,-0.42933,-0.473338
0.0449,7357.6843,0.0009,2.6106,5850.1131,-50.8176,-0.432889,-0.011859164,0.415528,0.375214,0.269957,0.20883665,0.357228,-0.085773,0.108231748,0.202923
0.0474,136.9038,0.0034,19.0682,152.2877,13.7116,0.381136,0.447675,0.330066,0.287846,0.375546,0.268613,0.222687,-0.213433,-0.024391,-0.088013
0.1419,134.0965,0.0125,11.2504,196.7209,11.6396,-0.0300174,-0.189604,-0.21703059,0.357212,0.205563,0.350465,0.227339,-0.3931992,-0.06987,-0.18560745
0.0498,56492.5081,0.0004,0.7847,47809.9592,-117.5555,-0.484834,-0.38699,-0.351375,0.241153,0.340838,0.337021,0.220109,0.040521,0.154147,0.451333
0.2805,116.3906,0.0203,20.2099,148.1724,-13.9836,-0.1449719,0.146769,-0.2977335,0.325072,0.340164,0.233134,0.249088365,0.2571536,0.442329,-0.170541
0.0456,18139.8145,0.0006,1.368,15867.0148,70.1166,0.205987,0.305544,0.206948,0.375509,0.3072843,0.371474,0.342885,0.190495,0.420511,-0.379458
0.0882,532.4823,0.003,16.6421,485.8487,29.2566,-0.483405,0.072313,-0.010607,0.322295,0.3437604,0.217352,0.280046,0.284354,0.333288,0.499338
0,100000,0,0,100000,0,0.224349,-0.468101,0.239278,0.205931,0.2353023,0.285784,0.342704,-0.221111,0.28053,-0.463209
0,100000,0,0,100000,0,0.156649,0.0515888,0.111539,0.269434,0.210423,0.261837846,0.313524,-0.026586,-0.0197928,0.411977
0.3759,209.3386,0.0285,14.1891,187.6592,12.9882,-0.159716,4.58E-19,0.496052,0.201279,0.306971,0.206406,0.282175,0.289916,-4.28E-38,0.40323
0,100000,0,0,100000,0,-0.173065,-0.233939,-0.013344,0.297238,0.211137,0.388944,0.322569,0.367531,0.435833,-0.433498
0.0448,248.1916,0.0028,15.8877,239.542,-16.4173,0.3272388,-0.031651783,-0.214908,0.207545,0.269719,0.3140163,0.350179,-0.3641535,-0.003451086,0.140501
0,100000,0,0,100000,0,-0.060068,0.085243,0.113644,0.209886,0.348446,0.266152,0.252411,0.206317,0.070398,0.055412
0.2362,283.3813,0.0162,15.4258,210.2224,14.7285,0.178819,-0.048217549,0.114423,0.263194,0.353548,0.216888435,0.261767,0.284201,-0.011263922,0.493865
0,100000,0,0,100000,0,0.106141,-0.432598935,0.345239,0.394253,0.240643,0.33346,0.244018,0.348303,-0.3922587,-0.383312
0,100000,0,0,100000,0,-0.283207,1.16962093,-0.060765,0.361013,0.221222,0.221703604,0.3286,0.085894,-0.024303973,0.256359
0.0498,103.4004,0.0034,28.2899,117.0226,14.9317,0.007907,-0.094803,-0.438394,0.286195,0.200542,0.252162,0.263019,0.38702,0.387407,-0.082308
0,100000,0,0,100000,0,0.217661,0.281074,-0.292332,0.39733,0.311139,0.21325,0.269959,0.400479,0.056516,0.031244
0.1285,996.1082,0.0094,3.7019,829.3953,-14.2111,0.36598485,0.21568,0.116708,0.319818,0.240701,0.372693,0.367465,-0.2166076,0.349691,0.313359
0,100000,0,0,100000,0,0.082057,-0.209102,0.414859,0.217375,0.307033,0.24835,0.233354,0.006919,0.036966,-0.204434
0,100000,0,0,100000,0,-0.085157,0.47953815,-0.141747,0.364934,0.3518091,0.2290374,0.274395,0.243099,0.3243724,0.433762
0.1403,79.0251,0.0106,22.2754,126.1008,13.4268,0.069479,0.029856925,0.369686,0.367544,0.220466,0.212505687,0.392189,-0.313811,-0.070696838,0.029935
0.144,105.2634,0.0136,17.403,109.7134,10.728,0.351873,0.241167,0.38208,0.211779,0.328753,0.299897,0.217677,0.391784,0.104602,-0.317155
0,100000,0,0,100000,0,-0.068554,0.303918,0.459817,0.321164,0.2155212,0.255292,0.239779,-0.23927,0.265353,0.406286
0.1796,70.6403,0.0121,48.262,65.9665,-14.551,-0.291236,-0.094663,0.029653,0.36024,0.256779,0.280764,0.231191,-0.3484,-0.491162,-0.02032
0,100000,0,0,100000,0,0.437236,-0.042476184,0.460882,0.372099,0.3394224,0.21736188,0.258284,-0.05328,-0.002108683,0.165672
0.094,178.6061,0.0043,42.9012,131.9808,-21.9864,0.38752,0.633089069,-0.050756,0.307063,0.37276,0.22092396,0.26539,-0.14638,-0.102135041,0.013935
0,100000,0,0,100000,0,-0.17962245,-0.329938,-0.099973618,0.378172,0.364347,0.376133,0.285886098,-0.2407986,-0.067495,-0.226963571
0.094,217.0968,0.008,12.7158,175.1642,-11.6821,-0.145329,-0.098866,-0.169928,0.252774,0.387016,0.245737,0.35577,0.316553,-0.461493,-0.051509
0.0966,33.2411,0.0081,59.0192,43.5258,12.7066,-0.08444415,-0.385558792,-0.086957,0.205947,0.250014,0.2298681,0.333831,-0.033341,0.302294338,0.454327
0.1394,532.6224,0.0051,9.5549,810.4395,-28.2311,-0.22719,0.506120015,-0.32238,0.322619,0.3278349,0.229749453,0.384081,-0.439074,0.254329856,0.242645
0.0442,7.7072,0.0045,135.6778,9.344,10.0281,-0.440163,-0.056883732,0.446624,0.316118,0.3160251,0.251010738,0.250488,0.015206,0.15356696,0.287438
0,100000,0,0,100000,0,-0.367588,-0.464015,-0.188921371,0.345225,0.283463,0.25294,0.245403,0.396447,0.13196,-0.237775233
0.1268,1797.8567,0.0046,3.3701,2267.8173,-27.9286,-0.04040445,1.072961746,-0.254542,0.391501,0.378483,0.217859317,0.379111,-0.3764664,-0.025132549,0.32786
0.0947,1982.8827,0.0026,6.9697,1533.5773,37.0659,0.19022,-0.241550788,0.40412,0.322416,0.3265929,0.2156976,0.295789,-0.414425,-0.144920024,-0.058243
0,100000,0,0,100000,0,0.187229,0.092968,-0.270289121,0.370547,0.284232,0.238606,0.212356915,-0.249326,0.083252,-0.151444742
0.1283,133.332,0.0108,15.5302,144.7361,-11.7434,-0.184322,1.538376011,0.24176,0.366609,0.294081,0.217840509,0.356182,-0.320734,-0.009436022,0.263282
0,100000,0,0,100000,0,0.431728,-0.112102,-0.419498,0.238067,0.280708,0.247692,0.398513,0.388984,0.135294,0.012934
0.397,159.4601,0.0337,8.774,266.4756,12.0142,-0.195243,-0.118616,-0.274485996,0.268933,0.383326,0.299371,0.21457791,0.245519,-0.170569,-0.282339513
0,100000,0,0,100000,0,-0.276337,-0.017795691,0.378764,0.365593,0.280053,0.220414171,0.337532,0.493992,-0.000691038,0.125833
0.0988,2091.3293,0.0019,8.6757,1821.0467,52.3966,0.411996,0.137809193,-0.316909,0.222398,0.259219,0.244365101,0.295653,0.477072,0.06145227,0.170862
0,100000,0,0,100000,0,0.064258,1.236472382,-0.047231,0.20032,0.325948,0.227396518,0.356801,0.275746,-0.001604442,0.296313
0.0495,85.7809,0.0033,43.7511,73.0351,-14.5861,-0.127797,0.185285,0.179883,0.250806,0.241502,0.298297,0.242837,0.287355,0.355689,-0.455041
0.0935,121.4379,0.0092,14.2875,117.7644,10.0477,0.131523,0.022932,0.178635,0.221298,0.319725,0.295417,0.246795,0.351383,0.045578,-0.291331
0.0974,530.4662,0.003,13.1968,692.7327,32.4255,0.218203,0.398804,-0.06914,0.309229,0.333814,0.231068,0.205479,-0.018129,-0.212258,-0.340127
0,100000,0,0,100000,0,0.24113,0.494555,0.318253,0.229738,0.26234,0.27020385,0.271276,0.385395,-0.157538,0.18504
0.0459,460.0114,0.0026,9.9374,422.4836,-17.5952,0.22570695,0.016617786,0.42647,0.234256,0.399279,0.227717,0.363529,-0.0676731,0.167136048,0.23612
0.0495,79.9358,0.002,100.01,61.5848,-23.4773,-0.3734032,0.25343,0.368705,0.333497,0.235593,0.257951,0.22048,-0.3225717,0.494507,0.343103
0,100000,0,0,100000,0,-0.396913,0.201185,-0.253958,0.291155,0.3526884,0.272668,0.2718504,0.087518,0.055432,-0.214588
0.048,614.5999,0.0023,9.1203,576.3139,-20.7685,-0.389664,-0.246608738,0.006105,0.258032,0.307992,0.21037239,0.322079,0.359711,-0.094836231,0.160252
0,100000,0,0,100000,0,-0.2693934,0.268622,-0.235999662,0.362688,0.342165,0.290425,0.209443851,-0.1311002,0.114481,-0.187560941
0,100000,0,0,100000,0,-0.330958,-0.365255,-0.016173,0.398074,0.344004,0.232378,0.224465,0.168984,0.477668,0.061213
0,100000,0,0,100000,0,0.338843,-0.477194,0.069865,0.337388,0.205795,0.218194,0.203174,0.170759,-0.097109,-0.306551
0.0968,89.6513,0.0056,52.5238,77.3272,-17.1846,-0.496123,0.142225823,0.396526,0.305967,0.251337,0.2233755,0.288717,-0.078913,-0.099908284,0.193019
0.0451,133.0024,0.0034,20.7295,142.3122,13.8502,0.03191335,0.215562,0.167556,0.21155,0.301868,0.372285,0.33845,0.2035308,0.371482,0.346215
0.0936,144.131,0.0085,14.3282,138.6656,10.9605,0.097652,-0.029795941,0.179772,0.221652,0.302601,0.203966,0.397832,0.31522,0.304864045,0.487825
0.1301,1911.3374,0.0067,3.1535,1515.2545,19.3351,0.0738906,-0.019446,0.313609,0.358065,0.223215,0.395211,0.320636,-0.37829,0.45683,0.170279
0,100000,0,0,100000,0,0.315256,-0.205045099,0.454993,0.214266,0.247576,0.21975867,0.229895,0.157948,-0.175540224,-0.028906
0,100000,0,0,100000,0,0.080933,0.981930444,-0.360923,0.255415,0.2527263,0.204251,0.3555,-0.307488,-0.051212456,0.396465
0.0499,1036.999,0.0016,9.5723,932.3653,-31.7747,-0.275157,-0.09791,-0.185453,0.300356,0.217781,0.253477,0.24608,-0.438006,-0.306799,0.465869
0.0476,59.9201,0.0023,89.5107,54.7731,-19.7083,-0.268304,0.169868,0.253199,0.335796,0.2766645,0.257647,0.239955,-0.383257,-0.267159,-0.023906
0.0459,97.5627,0.0047,15.6505,112.8765,10.2997,0.234813,1.026650013,-0.30988,0.361644,0.3183093,0.21658104,0.351121,-0.120375,-0.032099405,0.447519
0,100000,0,0,100000,0,-0.250258,0.042364,-0.346101498,0.213505,0.377976,0.327787,0.25430436,0.165817,-0.03878,-0.260718831
0,100000,0,0,100000,0,0.166505,0.927409975,-0.266846,0.385019,0.2128482,0.215519009,0.390531,-0.263977,-0.025840443,0.141027
0,100000,0,0,100000,0,0.159157,1.270232407,-0.081797,0.39452,0.220268,0.22541247,0.330219,0.39349,-0.002313452,0.434658
0,100000,0,0,100000,0,-0.37927,0.107281,-0.359612,0.241048,0.268002,0.214072,0.279004,0.329967,0.252148,0.154093
0,100000,0,0,100000,0,0.430386,-0.132162,-0.089827,0.355774,0.217417,0.250088,0.257136,-0.302125,-0.231437,-0.229063
0,100000,0,0,100000,0,0.0369642,-0.345949,0.083894,0.241957,0.302483,0.379778,0.361261,-0.2625689,0.1863,-0.271936
0,100000,0,0,100000,0,0.15580855,0.460923,0.094458,0.218232,0.387916,0.344928,0.213288,0.1123573,0.169733,0.008629
0.0452,1348.1772,0.0021,4.3306,1231.7669,21.0029,-0.46177,-0.470592,0.115124,0.298916,0.371747,0.205658,0.356294,0.239079,0.299958,-0.49696
0,100000,0,0,100000,0,-0.332986,0.01376,-0.180545919,0.399777,0.381135,0.388085,0.220424012,0.249255,0.107721,-0.212475426
0.0439,958.9953,0.0012,9.8372,1095.533,37.331,0.007599,0.032446,-0.150647,0.35406,0.233701,0.375509,0.27271,0.089693,0.369341,0.041875
0.0428,43.8316,0.003,62.5255,52.916,14.9258,-0.367153,-0.088781688,-0.433776,0.257214,0.278285,0.212928726,0.358732,0.151879,-3.01E-05,0.141219
0,100000,0,0,100000,0,-0.032328,0.036694,-0.3680955,0.233535,0.233011,0.264299,0.246189059,0.053544,-0.232927,-0.2244339
0,100000,0,0,100000,0,-0.13048245,-0.203976,0.229099,0.245829,0.26646,0.396003,0.356103,-0.0934373,0.422496,0.20684
0.1577,1556.5561,0.0074,2.4881,2284.8932,22.0548,-0.495356,-0.262944278,0.242101,0.339865,0.36337,0.388769,0.243305,-0.116178,-0.40175433,-0.401389
0.0906,1993.4077,0.0029,4.1902,2087.8184,31.2449,-0.136027,-0.35974,-0.196886133,0.284122,0.379064,0.362995,0.21942738,0.399071,-0.337638,-0.342289557
0,100000,0,0,100000,0,0.135267,-2.67E-19,0.192077,0.21329,0.348513,0.213436,0.392529,0.254347,-1.16E-37,0.457747
0,100000,0,0,100000,0,0.210249,0.092788,0.088642,0.21973,0.370719,0.297708,0.323604,0.146541,-0.144371,-0.271296
0,100000,0,0,100000,0,0.102973,-0.453855,-0.077665,0.223657,0.229423,0.332992,0.247328,0.148767,-0.289418,-0.373118
0.1416,26.2181,0.0116,71.8037,37.0122,-12.9728,-0.423158,-0.160494,-0.486259,0.322066,0.2476179,0.226503,0.242892,-0.461275,0.235096,0.188296
0,100000,0,0,100000,0,0.451921,0.365593,-0.246376704,0.354839,0.217232,0.331662,0.2243052,0.212916,0.084202,-0.178648157
0,100000,0,0,100000,0,0.36342285,-0.302769,0.130204,0.206742,0.393222,0.324352,0.366214,0.4164303,0.402341,-0.484314
0.1402,116.877,0.0124,19.6797,110.7602,-11.5392,0.43426,-0.057308,-0.3081717,0.296833,0.2691846,0.240958,0.256462929,-0.354458,-0.038913,-0.1636353
0.0951,176.3405,0.0075,12.2128,216.6322,12.9371,0.0797643,-0.484306,-0.069563,0.214721,0.39167,0.353297,0.321272,-0.2157298,0.496778,0.143708
0,100000,0,0,100000,0,0.311737,0.510886834,-0.498955,0.2321,0.203753,0.219163906,0.336579,-0.007452,-0.005711909,0.108622
0.0492,1931.1769,0.001,7.9985,1730.4836,-46.524,-0.153353,-0.0495096,-0.324617941,0.284431,0.213812,0.319565,0.231159339,0.020974,-0.418365,-0.209984805
0.0845,107.2542,0.0052,27.7563,138.4752,16.5307,0.263036,0.260682,0.00078,0.256141,0.267937,0.351869,0.297491,0.190655,0.300661,0.159189
0.135,23.7877,0.0128,68.5757,28.9609,10.9581,0.0634263,-0.205849,-0.038567,0.280087,0.289774,0.262345,0.393975,-0.439626,0.13142,-0.244873
0,100000,0,0,100000,0,0.378375,0.208759,0.182168,0.363167,0.247003,0.270368,0.296842,0.225035,0.266234,-0.382359
0.0882,40.5508,0.0078,29.2901,78.2429,11.8752,0.313891,0.230748,0.211465,0.393707,0.263354,0.243663,0.382766,0.305948,-0.038606,-0.058561
0.0511,629.6295,0.0018,13.7457,563.834,-28.2508,0.22808,-0.443496,0.304352,0.219228,0.2237931,0.248138,0.252758,0.027223,0.321963,-0.436557
0,100000,0,0,100000,0,-0.23334,-0.056817,0.422548,0.280889,0.25426,0.273683,0.200324,0.194005,0.119981,-0.1709
0.0978,69.8143,0.0054,41.9238,107.422,18.5106,0.467391,0.387639,0.210474,0.266189,0.297204,0.231972,0.227312,-0.074481,0.175496,-0.020735
0,100000,0,0,100000,0,0.237573,-0.467225,-0.451274,0.243242,0.3248424,0.203055,0.200786,-0.363236,-0.288046,0.304128
0.0447,48778.3341,0.0003,1.2473,42742.1766,-164.9353,0.056157,-0.193057385,-0.067346,0.259531,0.372318,0.2466396,0.309619,-0.110076,-0.1223343,0.275786
0.0438,217.8495,0.0044,7.6894,230.402,-10.315,-0.3333341,0.19784,0.292083,0.274099,0.210499,0.322195,0.326532,-0.286434,-0.20402,-0.237228
0.0472,52.6163,0.0041,43.5404,47.6599,-11.2254,-0.289754,-0.29497025,-0.21621,0.248465,0.241027,0.2258244,0.280345,-0.334295,-0.2321892,0.454839
0.0479,43.0085,0.0044,41.1369,45.3677,10.5989,0.025119,-0.034227044,0.159971,0.240792,0.257664,0.223605441,0.28904,-0.232593,-0.004117001,0.367893
0.0474,2722.1073,0.0011,5.1843,2608.9767,-45.5768,0.162282,-0.178212864,0.405451,0.294988,0.3378555,0.227543353,0.33585,0.17862,0.297554708,0.33291
0,100000,0,0,100000,0,0.435047,-0.484386,-0.214380323,0.305931,0.38517,0.23585,0.25779222,0.141827,-0.208157,-0.222320052
0,100000,0,0,100000,0,0.393298,-0.177567,-0.141156,0.377656,0.240903,0.26202,0.273516,0.423523,0.155546,0.22282
0.043,8740.0022,0.0005,3.2842,7630.1707,-80.1762,-0.176774,-0.446174,-0.11204487,0.347406,0.286978,0.398349,0.2526237,-0.207146,-0.391231,-0.33784776
0.0973,32.1313,0.0084,56.3293,40.7376,11.8842,0.40616585,1.027671458,-0.207437,0.227238,0.229767,0.221635107,0.291217,-0.2863377,-0.005810321,0.37861
0.0915,144.1948,0.0071,20.9129,127.3679,-12.9909,0.106079,-0.154642163,-0.335689,0.349141,0.259461,0.256678,0.319762,-0.054963,-0.05863914,0.218507
0.0413,215.6001,0.0028,15.8723,202.771,-14.6553,-0.083884,0.043588088,0.368156,0.393995,0.394888,0.2282814,0.273259,0.493667,-0.323423766,-0.111082
0,100000,0,0,100000,0,-0.453019,-0.001960505,0.495198,0.292932,0.280786,0.20939877,0.320686,-0.116415,-0.008426289,0.104145
0.13,214.5074,0.011,9.0866,260.4842,12.1008,0.39143,0.489382,0.404296,0.285767,0.294441,0.383141,0.325117,-0.022334,-0.439279,-0.396712
0,100000,0,0,100000,0,-0.15101,-0.338492,-0.164971242,0.399001,0.305061,0.204891,0.2349405,0.158993,0.196801,-0.186987771
0.153,213.8923,0.0099,20.0526,181.431,-15.9145,-0.431923,-0.293016,0.383077,0.28001,0.202423,0.288137,0.206796,-0.058169,0.482321,-0.442256
0,100000,0,0,100000,0,-0.379835,0.361373,0.11986,0.24412,0.323468,0.35506,0.215453,0.086416,-0.044957,-0.12849
0.1334,2032.6714,0.0067,1.9496,2586.674,-20.129,0.410821,-0.072683415,-0.100713,0.354452,0.253265,0.281229975,0.368871,0.482856,-0.03307311,0.347697
0,100000,0,0,100000,0,0.02061595,0.348527,-0.463129,0.247869,0.288263,0.211957,0.211966,-0.166826,0.433842,0.134793
0,100000,0,0,100000,0,0.245832,-0.413926,-0.334403,0.290781,0.224853,0.249385,0.243268,0.049247,-0.225735,0.237078
0,100000,0,0,100000,0,0.217132,0.313941,-0.270157,0.22605,0.335152,0.373645,0.234893,0.1338843,0.435762,0.358752
0,100000,0,0,100000,0,0.1609,0.08034416,0.282983,0.300787,0.23268,0.26097309,0.353279,0.243661,-0.02144961,0.151023
0.0849,110.5543,0.0072,20.6246,108.297,-11.7008,-0.037381,0.009785,-0.130314,0.325568,0.289529,0.378625,0.202091,-0.052145,-0.431129,-0.447683
0.1508,1857.0119,0.0028,9.5101,1665.4292,52.515,-0.216115,0.440149047,-0.468024,0.207848,0.314501,0.223452,0.297384,0.328583,-0.120013957,-0.003607
0,100000,0,0,100000,0,-0.378829,0.715801257,-0.270071,0.23127,0.345472,0.227714595,0.276144,0.05167,-0.016749916,0.137404
0.1804,178.2288,0.0162,10.46,186.378,10.8485,-0.27376435,0.390178,0.145278,0.303324,0.260481,0.352207,0.375524,0.0416416,0.360977,-0.115165
0.0954,672.2405,0.0038,13.3826,522.921,-25.9941,0.274257,-0.466955,-0.185336506,0.342643,0.396988,0.205779,0.217007991,-0.084388,-0.195722,-0.271322479
0.1457,12855.8865,0.0028,0.9627,16530.1368,52.7389,0.424811,0.125018,0.090075,0.336611,0.253248,0.233129,0.27673,0.081327,-0.392645,0.317678
0,100000,0,0,100000,0,0.112577,0.249763382,-0.28257958,0.363871,0.32577,0.211609746,0.2115072,0.16237,-0.355164426,-0.149833885
0.0879,586.2321,0.0061,7.2315,417.8022,-14.064,-0.291621,0.113777,0.424642,0.337242,0.33445,0.234996,0.327907,0.212161,0.199454,-0.206562
0.049,288.2264,0.0036,10.9906,276.8687,-14.1288,0.17023,-0.3407689,-0.468254,0.250962,0.216262,0.20961018,0.399781,-0.169193,-0.20764941,0.070189
0.0838,3046.1953,0.0021,4.8636,2384.6842,-39.7942,0.224165,-0.178029702,-0.098566,0.349957,0.387055,0.210173762,0.351704,-0.24143,-0.182292575,0.279526
0.043,65.7946,0.0044,23.6317,73.4314,10.2059,0.499867,0.208984,-0.099846,0.343712,0.3419532,0.358975,0.342049,-0.222441,0.468016,0.444502
0,100000,0,0,100000,0,-0.328433,-0.386183,0.340154,0.266458,0.3571947,0.28423,0.361037,-0.486982,0.036753,-0.421103
0.0468,33.8069,0.0047,43.0065,42.5464,10.4893,0.1996919,0.294767,-0.053653,0.210389,0.320904,0.338238,0.305059,-0.0394218,0.343976,-0.227283
0,100000,0,0,100000,0,0.08414815,0.43264746,-0.167301,0.263814,0.231432,0.29384289,0.392531,-0.383911,0.46773397,0.37662
0,100000,0,0,100000,0,0.48487635,-0.099808,0.048324,0.359425,0.296298,0.299293,0.250849,-0.4443534,-0.154995,-0.187228
0,100000,0,0,100000,0,0.15795365,0.464522,0.06955,0.345351,0.381653,0.201987,0.3231,0.0391325,0.303725,-0.014581
0.1415,235.4051,0.0125,6.6547,325.5281,11.4989,0.481812,0.388587,-0.411584,0.264567,0.3381084,0.202045,0.38991,-0.395672,0.472935,0.027277
0.1896,226.3505,0.0095,33.5393,152.4806,-20.3423,0.370256,-0.208294,0.034624,0.251753,0.298079,0.320904,0.218453,-0.019096,-0.115881,-0.080521
0,100000,0,0,100000,0,-0.005003,-0.405673,-0.29473,0.313571,0.3353967,0.325074,0.314846,-0.017151,0.401836,0.315098
0,100000,0,0,100000,0,0.356605,0.135648,-0.091597,0.395428,0.237763,0.269302,0.314152,0.447415,-0.121397,-0.165753
0.1842,112.514,0.0165,29.3486,75.6411,11.6599,-0.3920365,-0.192697603,0.393912,0.312387,0.290617,0.2713887,0.356773,-0.4216157,0.378505787,0.335399
0.1277,3745.4394,0.0044,1.7061,4856.13,29.855,-0.352713,0.472948,-0.04068,0.365564,0.3300228,0.375265,0.331674,-0.403448,0.419789,0.152999
0.0464,32292.927,0.0005,1.1845,26067.578,-97.6289,0.336949,0.342802,0.081617,0.304452,0.371804,0.288122,0.325609,-0.422906,-0.215913,-0.179006
0,100000,0,0,100000,0,-0.3614864,0.219029,0.456877,0.387349,0.270854,0.282046,0.278976,-0.0590447,0.294701,-0.087135
0.0922,9.6371,0.0087,299.3759,6.1976,10.5662,-0.121723,0.033717,0.107644,0.320229,0.310573,0.219357,0.243568,-0.445964,-0.293154,-0.442708
0.0497,12945.6782,0.0005,2.9978,11834.9027,-111.4353,-0.026312,0.006904,-0.223298,0.288839,0.200752,0.326009,0.291249,-0.12444,0.110015,0.238949
0.0982,786.4792,0.0032,13.6414,634.0984,-30.95,-0.42258565,0.100777,-0.332254,0.283363,0.369271,0.231955,0.218546,-0.0922779,0.220312,0.412251
0.096,98.9953,0.0068,27.8385,113.0223,-14.4391,-0.49758,0.802486077,-0.284577,0.20997,0.237362,0.209901,0.359344,-0.392557,-0.061490988,0.08962
0,100000,0,0,100000,0,0.492131,0.282409,0.266776,0.386183,0.213838,0.268203,0.285486,0.036267,0.369248,0.263456
0,100000,0,0,100000,0,-0.081952,0.625134022,-0.318282,0.230528,0.204393,0.2070369,0.274444,-0.19031,-0.021295088,0.143595
0.0965,439.3395,0.0064,10.8711,304.6331,-14.9351,0.059242,0.130718,0.337604,0.308204,0.256321,0.332104,0.283004,-0.052739,0.316942,0.404233
0,100000,0,0,100000,0,0.08357,0.24817834,0.449059,0.315264,0.265193,0.233736019,0.263621,0.211752,-0.000484785,0.365546
0.044,107.2495,0.0033,26.0793,111.466,-13.7209,-0.126122,0.123192,-0.0819927,0.279495,0.3015882,0.30028,0.394828,-0.401544,0.230758,-0.2292732
0.0959,27.3312,0.0086,66.2864,31.6935,11.3026,-0.3386,0.26216,-0.08755,0.22259,0.27108,0.247773,0.300786,-0.061317,0.382762,0.420604
0,100000,0,0,100000,0,-0.382468,-0.204207,0.352581,0.228462,0.3002013,0.339123,0.381804,-0.013415,0.355116,-0.456999
0,100000,0,0,100000,0,-0.376297,0.232931,-0.226541,0.250636,0.239986,0.2075094,0.344279,-0.05089,-0.197745,-0.114449
0,100000,0,0,100000,0,0.277595,-0.451971639,-0.442658,0.277493,0.3041757,0.248168513,0.378939,-0.412961,-0.087819641,0.339511
0.0511,13738.256,0.0004,3.364,14486.9256,-151.2011,0.39544575,0.098169,-0.297928449,0.277913,0.316514,0.30223,0.25934742,-0.1848902,0.310389,-0.17436448
0,100000,0,0,100000,0,0.50188005,-0.135685,-0.07578,0.322797,0.302273,0.272917,0.228302,-0.292842,0.316776,-0.101313
0.0905,85.248,0.0088,17.7674,94.8115,10.0537,0.215948,-0.326279,-0.230141056,0.3882,0.2451105,0.241038,0.255134327,-0.420091,0.389744,-0.123902812
0,100000,0,0,100000,0,0.11197935,-0.472304,-0.050534,0.280934,0.311379,0.202253,0.263729,-0.3388814,0.337497,-0.086004
